-3.848872,2.752156,-0.082604
-3.244482,4.332525,0.094480
