368,272,yellow,0.455175,1.101752,4.519582
364,272,yellow,0.361657,0.991577,4.067624
70,258,blue,-3.957929,1.029472,5.084529
382,272,yellow,0.641841,1.101752,4.519582
74,248,blue,-3.897929,0.879471,5.084529
364,272,yellow,0.361657,0.991577,4.067624
70,258,blue,-3.957929,1.029472,5.084529
80,248,blue,-3.807929,0.879471,5.084529
80,248,blue,-3.807929,0.879471,5.084529
366,272,yellow,0.428508,1.101752,4.519582
76,248,blue,-3.867929,0.879471,5.084529
70,256,blue,-3.957929,0.999471,5.084529
80,248,blue,-3.807929,0.879471,5.084529
76,248,blue,-3.867929,0.879471,5.084529
78,248,blue,-3.837929,0.879471,5.084529
372,254,yellow,0.508508,0.861752,4.519582
