568,188,1
421,197,1
585,213,0
213,243,1
583,279,0
