488,252,yellow,0.339090,0.174389,0.832161
356,218,yellow,0.056741,0.161597,1.405125
62,208,blue,-1.387922,0.155703,1.785679
490,204,orange,0.823327,0.151633,1.993316
188,194,yellow,-0.988793,0.111798,2.316557
