0.046884,3.921984,0.168012
-3.799328,2.950077,0.083964
0.003138,1.123558,-0.137956
