454,267,yellow,1.601841,1.035086,4.519582
188,272,blue,-1.750343,0.991577,4.067624
354,231,yellow,0.483314,0.999154,8.135247
130,231,blue,-4.892686,0.999154,8.135247
178,250,blue,-2.671918,1.039396,5.810891
