252,288,big orange,-0.654895,0.789051,2.711749
104,222,big orange,-5.516686,0.783154,8.135247
