436,196,blue,3.561079,0.799166,14.223765
377,202,blue,0.730252,0.622523,8.534259
540,249,yellow,2.098054,0.792215,3.879209
571,202,yellow,6.693339,0.778153,10.667824
227,209,yellow,-2.845331,0.789383,8.534259
245,196,yellow,-4.027102,0.799166,14.223765
